factor,domain_a,domain_b,pair_label,rationale,n_edges,mean_abs_loading
6,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.09879666107189812
7,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.05977433316576983
8,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.1329836773583154
9,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06476699007779047
10,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.0828308200421929
11,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06846118883750944
12,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.12026860033761065
13,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06863197387228316
14,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06793344801665199
15,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.17820917413564216
16,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.17930010030064844
17,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06256206356341787
18,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.0799810105473948
19,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06448133206822494
20,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.06438840709667637
21,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.08532150472038574
22,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.03701765986074362
23,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.05592184182860137
24,SC-ET,TN-CE,SC-ET × TN-CE,"Thalamic–Central Executive: reduced prefrontal-thalamic functional connectivity and impaired cognitive control. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Giraldo-Chica & Woodward 2017 Schizophr Res 180:58-63 (doi:10.1016/j.schres.2016.08.005)",18,0.1056212923259099
0,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.26419954299485077
1,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.14469425572540556
2,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.12831820089260304
3,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.26594559182967953
4,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.17197521059923263
5,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.17579194353900776
6,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.0737982478676005
7,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.1253099514798926
8,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.18672504675534154
9,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.14436054460121864
10,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.03905770764565625
11,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.14737718427241
12,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.12387730237200088
13,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.07495851940962078
14,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.05681825224704241
15,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.0865829619204845
16,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.09841205131655383
17,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.05354011486116004
18,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.06751518910209771
19,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.11266249555688879
20,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.05078372360691036
21,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.06404019458417083
22,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.10643552322371348
23,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.06019463407475367
24,SC-ET,TN-DM,SC-ET × TN-DM,"Thalamic–DMN: thalamo-cortical loop disruption; thalamic hypoconnectivity with prefrontal/DMN regions and hyperconnectivity with sensorimotor areas. Woodward et al. 2012 Am J Psychiatry 169:1092-1099 (PMID:23032387, doi:10.1176/appi.ajp.2012.12010056); Ferri et al. 2018 Sci Rep 8:3451 (doi:10.1038/s41598-019-39367-z)",48,0.06808488356856676
0,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.17206439607012014
1,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.07448366215051157
2,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.13031237018335226
3,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.16926737688638158
4,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.15403418156390186
5,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.05573499480408954
6,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.08692589158524153
7,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.13518293238321444
8,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.0707171447703929
9,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.1390281561064524
