factor,domain_a,domain_b,pair_label,rationale,n_edges,mean_abs_loading
10,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.2169839351978861
11,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.11338918869875063
12,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.09656478362651166
13,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.07531939461808597
14,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.09226757947761004
15,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.06702062810234535
16,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.07990118324802029
17,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.052318984963754284
18,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.100297744278328
19,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.041440133030871906
20,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.11503985429066961
21,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.07856184896451895
22,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.06840979083279722
23,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.06343160674553269
24,TN-CE,SM,TN-CE × SM,"Central Executive–Sensorimotor: disintegration of sensorimotor networks from higher-order cognitive/executive control networks. Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",42,0.09232527779544061
0,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.2688479971853202
1,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.17058611063568513
2,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.07276899775055262
3,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.13348539354038805
4,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.155921101356996
5,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.14584906263658068
6,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.14593989795605278
7,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.06478287022912034
8,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.07756999784531673
9,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.09183937178479425
10,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.20111880830243767
11,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.1285814075139655
12,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.0744309937894318
13,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.06401862360187521
14,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.07256241235019135
15,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.06234186781788065
16,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.1189969433954528
17,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.08159980465545709
18,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.15155893322172434
19,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.10124366165670395
20,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.07855793458489338
21,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.07193821794812283
22,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.0894590768746068
23,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.0784696576232492
24,HC-IT,SM,HC-IT × SM,"Insular/Temporal–Sensorimotor: sensory processing disruption; auditory-sensorimotor hyperconnectivity with subcortical nuclei. Avram et al. 2018 Neuropsychopharmacology 43:2462-2471 (doi:10.1038/s41386-018-0059-z); Kaufmann et al. 2015 Schizophr Bull 41:1326-1335 (PMID:25943122, doi:10.1093/schbul/sbv060)",98,0.06686150422047182
0,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.18678162508827323
1,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.14009506092992205
2,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.12371809551563584
3,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.09651114432535517
4,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.2597619225336987
5,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.17232215736488735
6,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.1180382447045562
7,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.11289501560905328
8,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.14170060660628045
9,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.0689983858928823
10,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.10419954505539353
11,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.11856420989892626
12,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.14314446325623245
13,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.05968453231204187
14,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.09090159494442986
15,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.072926581080907
16,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.0654823702599129
17,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.08270733138542948
18,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.07617658042172856
